3.214365065286070022e-01,-4.557562757201379794e-02,-3.622867584398509755e-01,0.000000000000000000e+00
-4.711768684218900383e+00,-6.713878194915579911e+00,-6.823831213478899649e+00,1.000000000000000000e+00
-3.724871885973710106e-01,1.726709886341400102e+00,8.479684774223940069e-01,0.000000000000000000e+00
-1.018622199766580083e+00,-2.181448824636739836e+00,2.125021882990540067e+00,0.000000000000000000e+00
2.608184592424560022e-01,7.457801506807840153e-02,-8.680061279419000186e-01,0.000000000000000000e+00
1.051706677212430052e-01,-1.917582093052339953e+00,1.288272802584109922e+00,0.000000000000000000e+00
-8.571176234506879821e-01,3.898310304617220168e-01,-4.110102075018779999e-01,0.000000000000000000e+00
-1.990085616191719975e+00,1.413799136118919941e+00,-6.738572398309810030e-01,0.000000000000000000e+00
-5.032890058097010400e-01,2.837827168271200157e-02,-4.584921182386890171e-01,0.000000000000000000e+00
3.717343104399840059e-01,1.898634727837120062e+00,1.111916158162880031e+00,0.000000000000000000e+00
-2.850413234049999911e+00,3.014028270814050003e+00,1.353827801693969990e+00,0.000000000000000000e+00
-2.699431448437309977e-01,-4.310690026186210222e-01,-7.859790455144279875e-01,0.000000000000000000e+00
-1.305129814186440029e+00,-7.788217599840489835e-02,-3.067635555949270176e-01,0.000000000000000000e+00
-2.239211012724650063e-01,5.858943813932380174e-01,-4.736434697425169760e-01,0.000000000000000000e+00
-2.776747144368290066e+00,-4.610138440474470301e+00,-7.524188333453180277e+00,1.000000000000000000e+00
-8.490667056381130673e-02,4.740668919599130143e-02,-5.767394852304700281e-01,0.000000000000000000e+00
-2.775917139026840008e-01,2.234207182435500094e+00,-1.776554923797699914e-01,0.000000000000000000e+00
-1.018096836983610060e-01,-3.465255422305379886e-03,-1.059864867739430005e+00,0.000000000000000000e+00
-2.160893394266090173e+00,5.186936801321809787e-01,2.175006554693560135e-01,0.000000000000000000e+00
-1.034575889016149941e-01,3.968101043645870241e-01,-8.409781735664040303e-01,0.000000000000000000e+00
-4.125734459716859925e-01,-7.355428035995960345e-02,1.991156715904429941e-01,0.000000000000000000e+00
-4.459857762953979843e-01,1.525278012232819946e-01,7.310060353690529533e-01,0.000000000000000000e+00
-1.542518814145569905e+00,-3.280661545076259955e+00,2.848479307790309889e+00,0.000000000000000000e+00
-2.961995701799060132e+00,-4.015786780277450063e+00,-6.649357787971400313e+00,1.000000000000000000e+00
4.877836121427659988e-01,5.313816595282090383e-01,9.834043876175180277e-01,0.000000000000000000e+00
2.734241501988489940e-03,4.394514266953379877e-01,-5.509363086266250153e-02,0.000000000000000000e+00
-7.101963561605769693e-01,8.366434197965529895e-01,-8.519010898742369609e-01,0.000000000000000000e+00
-6.683689228807259575e+00,-1.044763293823499950e+01,-1.164715777416679998e+01,1.000000000000000000e+00
1.429441733500439904e+00,-2.484790986440859939e+00,1.889653376659859996e+00,0.000000000000000000e+00
1.048788550200869946e-01,5.150952327176030465e-01,-2.164234922136820116e-01,0.000000000000000000e+00
-2.295195225596929900e-02,9.710349375391720272e-01,-2.639793798310010042e-01,0.000000000000000000e+00
6.601469074957000416e-01,1.648017228065560003e-01,-1.972191677602130044e-01,0.000000000000000000e+00
-2.297744057720479960e-01,3.204773323168759736e-01,-3.419327867945169963e-01,0.000000000000000000e+00
-1.105576342319769950e-01,3.772183149118940038e-01,3.488481496303810214e-01,0.000000000000000000e+00
-9.854151597698059817e-01,5.870718874665400433e-01,-3.910682804014479763e-01,0.000000000000000000e+00
-1.492843157868110060e-01,-4.382793091200019864e-02,-3.978819675484520091e-01,0.000000000000000000e+00
4.337020108631089998e-01,-5.459018466366289957e-01,1.034435275919280084e+00,0.000000000000000000e+00
-1.007936946025359964e-01,1.275573267910649899e-01,-3.137633444353860046e-01,0.000000000000000000e+00
-1.171423423682639964e+00,-8.658491853512350067e-01,2.104367347510180120e-01,0.000000000000000000e+00
2.898232514810910043e+00,2.298724142262630055e-01,5.224635808993839670e-02,0.000000000000000000e+00
5.074818489380269471e-01,-6.375128539230530134e-01,-3.716213640846630084e-01,0.000000000000000000e+00
9.550044668017979577e-01,1.395674172651520106e-01,-7.982010845542809596e-01,1.000000000000000000e+00
-3.742898763673839779e-01,-4.032478575369439766e-01,2.980732797137100043e-01,0.000000000000000000e+00
-8.015543765211480265e-01,-4.410161603701540090e-01,1.442748461770479995e+00,0.000000000000000000e+00
2.953665566893530214e-01,5.626342927589219611e-01,-6.429895390889880380e-01,0.000000000000000000e+00
-5.857784313855279867e-01,-1.043705225045689966e+00,1.143130077703049974e+00,1.000000000000000000e+00
-1.925278123802959929e+00,-4.429194586713760096e+00,3.970586937183600007e+00,1.000000000000000000e+00
1.032704181383029995e+00,1.417039463088320128e-01,-3.670834581012930031e-01,0.000000000000000000e+00
6.927681299116480451e-01,-5.103709652722510093e-01,-9.206174879682130219e-02,0.000000000000000000e+00
2.051997900729940136e-02,6.682824628904600051e-01,-6.043876148996379927e-01,0.000000000000000000e+00
-5.864278814809950058e-01,3.001759421001000128e-01,1.446436184377629941e-01,0.000000000000000000e+00
-5.309138040905639899e-01,-1.905982856874000042e-01,1.516708582918470105e+00,0.000000000000000000e+00
2.776468093547619920e-01,-1.693758685017419996e+00,1.129231185227379974e+00,0.000000000000000000e+00
-5.165330818308929928e+00,-3.518131170485700121e+00,-7.925388998305500365e+00,1.000000000000000000e+00
-3.854078013235809896e-01,-1.863563254643129941e-01,-9.680417672280799968e-01,0.000000000000000000e+00
1.521105160882280094e+00,-3.389918855606400272e-01,5.167422313939600276e-01,0.000000000000000000e+00
-1.708822124383740038e+00,8.141424986750900317e-01,-4.567127082649700132e-01,0.000000000000000000e+00
-1.219188929908890051e+00,1.150734763309249953e+00,2.678647949712830156e-01,0.000000000000000000e+00
1.577780457061320085e+00,-1.415991857829750067e-01,-1.577368445445979983e+00,0.000000000000000000e+00
-1.955557672971030073e-02,-1.013097021770920092e+00,-9.980593953397890461e-01,0.000000000000000000e+00
-7.191604246182260241e+00,-1.092418686514699999e+01,-2.775113897018380182e+00,1.000000000000000000e+00
-6.354485077560470541e-02,1.734510590800300012e-01,-3.936914913360740065e-01,0.000000000000000000e+00
2.231304033841270129e-01,2.257706884948739834e+00,1.197834540142759918e+00,0.000000000000000000e+00
5.024449561682869936e-01,1.360108886304469966e-01,7.079081449853069641e-01,0.000000000000000000e+00
-8.566505204080709923e-01,-3.432094979139200253e-01,-4.569958222940970205e-01,0.000000000000000000e+00
8.931488833606880673e-02,6.760880731418440481e-01,1.458832357196639985e-02,0.000000000000000000e+00
2.191322011773149947e-01,8.387208472072870125e-01,-1.092746624197930005e+00,0.000000000000000000e+00
-3.645643694649219890e-02,4.139974825512020007e-01,3.547472842796659670e-02,0.000000000000000000e+00
-4.782323183700210034e-01,3.168798871971659770e-01,-3.262412017906560213e-01,0.000000000000000000e+00
1.841995608816680008e+00,2.163429236006229883e-01,-7.445428591264829921e-01,0.000000000000000000e+00
-1.179718106757770002e+01,-1.772163835371329910e+01,-1.395908537305379937e+01,1.000000000000000000e+00
-2.416591992370279995e-01,1.714839393185050020e-01,2.992610805679680186e-01,0.000000000000000000e+00
-2.605006011054180060e-01,4.345618346784749925e-02,4.054490786859389906e-01,0.000000000000000000e+00
-1.755451889105950070e+00,-2.598197467803439853e+00,1.474114331214219975e+00,0.000000000000000000e+00
1.289305062031850024e+00,4.223705891549859870e-01,3.526148341508160144e-01,0.000000000000000000e+00
3.691696665895809915e+00,-8.957786709882249454e-01,-9.724539637756729471e-01,0.000000000000000000e+00
-1.028663648600989911e+00,-1.129404577265609999e-01,-4.689542087399969916e-01,0.000000000000000000e+00
-2.843994304508850046e-01,-7.860122538481060239e-01,4.999024950067040146e-02,0.000000000000000000e+00
7.321984088608289865e-01,4.126895764629380237e-01,-6.284432598110589741e-01,0.000000000000000000e+00
1.844141335850000063e+00,-9.161704261158459817e-02,-2.458551531295339876e-01,0.000000000000000000e+00
-3.500346097329289780e-02,3.707427554313070250e-01,-9.794463619863820469e-02,0.000000000000000000e+00
1.405769314042270013e+00,-1.250805363097430067e+00,1.055786996242499970e-01,0.000000000000000000e+00
3.540090574365140075e-02,1.727881234460000026e-01,-1.223070300465109971e-02,0.000000000000000000e+00
-5.879114055211109857e-01,1.321689306639530104e+00,2.368253428860070120e-01,0.000000000000000000e+00
-9.118938575218049625e-02,-2.149013666163160086e-01,-1.723810507232770017e-01,0.000000000000000000e+00
-1.261079313815550051e+00,-1.614466962928819971e+00,1.228571494120580088e+00,0.000000000000000000e+00
-3.240900581407080150e-02,2.069047395753099983e-01,3.747767079424300096e-01,0.000000000000000000e+00
8.412915610132349897e-01,2.238068460540930116e-01,3.270012127453220119e-01,0.000000000000000000e+00
3.046335611071939731e-01,-9.355017923973839578e-01,1.172702426112200103e+00,0.000000000000000000e+00
6.103084579039159685e-01,2.610625943623440248e-01,-1.762388395192059920e-01,0.000000000000000000e+00
-1.861999981359119954e-02,2.435182643051959916e-01,-8.345647141317009687e-01,0.000000000000000000e+00
-7.057368248030020386e-01,1.874386004768930081e-01,-4.266746626349769977e-01,0.000000000000000000e+00
1.539102307190830077e+00,-1.270698663351559898e-01,4.705188225415540271e-01,0.000000000000000000e+00
2.079523216116480056e-01,2.581323980052450118e-01,-4.270033550462479788e-01,0.000000000000000000e+00
-3.129064967313600065e-01,-4.896879210380190028e-01,-6.328914453927160511e-02,0.000000000000000000e+00
3.726193998342630098e-01,1.259572767090110013e+00,-2.688465185098740107e-01,0.000000000000000000e+00
8.228944172506810206e-01,3.417656659316309908e-01,7.092368063206999640e-01,0.000000000000000000e+00
-5.863002136665760311e-01,1.424832637661830104e+00,9.796268456872060382e-01,0.000000000000000000e+00
-5.683353448003380243e-02,-4.949161816262089841e-01,-6.275400252525370481e-01,0.000000000000000000e+00
3.463952846047489986e-01,-1.267263414299909963e+00,1.200340410672080083e+00,0.000000000000000000e+00
-7.447589332838630005e-01,4.840015076984909848e-01,9.960321587760689876e-01,0.000000000000000000e+00
-2.035808307619720037e-01,-5.016934124647020043e-01,-3.323906757654920274e-01,0.000000000000000000e+00
4.878745229655500060e-01,-6.581696139200720053e-01,-1.560896650651319995e+00,0.000000000000000000e+00
1.499206802049980025e+00,-1.755122618376989962e-01,6.353352777639749947e-03,0.000000000000000000e+00
-3.576161930938520084e-01,-1.108698940344559958e+00,2.202651543653610045e+00,1.000000000000000000e+00
-4.881142926890570166e+00,-6.174288348006429672e+00,-6.536520735270110016e+00,1.000000000000000000e+00
5.517494842625509932e-01,-5.621872086540850022e-01,-4.951861817589430226e-01,0.000000000000000000e+00
-2.566312605725330070e-02,7.464305107414180573e-02,-7.022530830340200092e-01,0.000000000000000000e+00
-1.905321040352050133e-01,4.702296837811760222e-01,-6.351510661716029960e-01,0.000000000000000000e+00
6.937514350695149490e-02,1.767939617798149898e-01,-6.763694602494909613e-01,0.000000000000000000e+00
-1.983614885169599873e+01,1.163032561186519986e-01,-1.810826102297659901e+01,1.000000000000000000e+00
-1.417004973291710046e+00,2.561100454344589772e-01,1.177653003117719921e+00,0.000000000000000000e+00
4.516359296680629853e-01,-4.358702064101219742e-01,7.118822216888809340e-02,0.000000000000000000e+00
-1.622550743873520107e-01,3.081299682516830049e-02,-1.140597309348419935e-01,0.000000000000000000e+00
-2.366803425359410018e-01,-8.410388585987039756e-01,-2.441074990947720014e-01,0.000000000000000000e+00
-9.452890855186669716e-01,1.409413704804080014e+00,8.757694447760410172e-01,0.000000000000000000e+00
1.393506498149770012e+00,-3.842013633943349937e+00,2.857614657850870099e+00,0.000000000000000000e+00
-1.276230285768080064e+00,-3.871279765007559770e-02,-3.252055445430550029e-01,0.000000000000000000e+00
-2.772272144659150062e+00,-4.289253782442170149e+00,-2.830055674504369900e+00,1.000000000000000000e+00
-2.703234716278419825e-01,-1.589049692421090065e-01,-5.287058479318610393e-01,0.000000000000000000e+00
-1.434796078581600076e+00,-1.436832898326140029e+00,1.105524076290469893e+00,0.000000000000000000e+00
-3.099482795434049809e-01,-1.513960074971559995e-02,-1.804937164671419902e-01,0.000000000000000000e+00
6.028222360863749740e-01,4.189255757587100060e-02,-4.500425824823429954e-02,0.000000000000000000e+00
4.400343308227550043e-02,2.434065441195689961e-01,-1.056704588875850004e-01,0.000000000000000000e+00
-1.494208924809710126e-01,6.977974918111690128e-01,8.320988009799890062e-01,0.000000000000000000e+00
-6.310064188646810068e-01,-1.535145031908770052e-01,-3.280335970259279921e-01,0.000000000000000000e+00
4.355206467702060213e-01,5.419626995255699686e-01,-1.673870225838869907e-01,0.000000000000000000e+00
-2.613768315795589881e-01,-1.312563663859359943e-02,-1.166516881256260074e+00,0.000000000000000000e+00
-6.537256748372139992e-01,1.100434449653179936e+00,9.626562029453790137e-01,0.000000000000000000e+00
1.973590347222859975e+00,2.833668837502230087e-01,-6.718656697954039636e-01,0.000000000000000000e+00
-9.993100774867520464e-01,-3.771079766203340178e-01,-8.855998814916390405e-01,0.000000000000000000e+00
1.439699429505800099e+00,-3.629748428015640016e-01,3.208864945707050054e-01,0.000000000000000000e+00
-2.504748096188980089e-01,-4.780470889432539838e-01,-3.672277371289249803e-01,0.000000000000000000e+00
1.684960390600430014e+00,-5.839749958421970311e-01,6.680784997210040266e-02,0.000000000000000000e+00
-6.707059241014230455e-01,-1.572716969569079914e+00,2.739952683936859867e-01,0.000000000000000000e+00
1.100053116754009963e+00,-9.025559454253869740e-01,3.217671867457089913e-02,0.000000000000000000e+00
1.627850919095220061e-01,7.670923658868179507e-01,6.431038791094449980e-01,0.000000000000000000e+00
-2.467492847869739991e-01,1.070483321881789962e-01,9.460357265757420031e-02,0.000000000000000000e+00
1.563589729202419898e+00,-6.243339049184559730e-01,-3.734031403887450029e-01,0.000000000000000000e+00
4.010299837331219863e-01,2.272766929764769905e+00,8.723343350168060173e-01,0.000000000000000000e+00
7.128448430586460660e-02,-7.198181557979070611e-02,-5.327616962462810024e-01,0.000000000000000000e+00
-1.773651110950859922e+00,-3.489372133998740022e+00,2.847640020477629985e+00,0.000000000000000000e+00
-2.137504926956109927e-02,2.863365210194320221e-01,-2.857851971669689850e-01,0.000000000000000000e+00
1.594036208475509975e+00,-1.220399527314520061e+00,-1.895346022486160020e+00,0.000000000000000000e+00
-3.330492970855259971e-01,-3.568951027321700109e-01,-1.219407494417100030e-01,0.000000000000000000e+00
-2.493954802813330013e-02,-1.265415539593369998e-01,-7.913335852097349576e-01,0.000000000000000000e+00
2.647480181058700088e-01,2.999886353217899870e+00,1.327309296390410065e+00,0.000000000000000000e+00
4.511385843829340270e-01,6.850073975091519607e-01,-1.756807824795990070e-01,0.000000000000000000e+00
4.045246428904379909e-01,1.029161477456820073e+00,-6.870859241212969870e-01,0.000000000000000000e+00
2.191802785695819988e-01,-5.055284327266759692e-02,1.580579916425880027e+00,0.000000000000000000e+00
-2.035459442719499967e-01,-3.659226198862550183e-01,-5.553049739422210029e-01,0.000000000000000000e+00
-6.310973330385749591e-01,-1.381431260774139913e+00,-9.741615798631759748e-01,0.000000000000000000e+00
3.333535336126389748e-01,-1.487617255655369952e+00,7.733421136197089485e-01,0.000000000000000000e+00
1.566928430346329892e-01,-3.522588539076220160e-01,2.433935405557320075e-01,0.000000000000000000e+00
-6.810813099382150071e+00,-1.154349791578649942e+01,-3.204383402957620142e+00,1.000000000000000000e+00
2.408012843279150050e-01,-1.237226294494190082e+00,8.916980806994420083e-01,0.000000000000000000e+00
6.373845643056289534e-01,-4.831784472978670197e-01,7.473683015432810439e-01,0.000000000000000000e+00
5.802590274149470317e-02,8.362530526087760263e-01,-8.273575006693040246e-01,0.000000000000000000e+00
3.838995794851229881e-01,-8.096902559561830470e-01,-1.477321122605330106e-01,0.000000000000000000e+00
-7.944819115344029514e-01,-1.756410423427350098e+00,7.898766478593850504e-01,0.000000000000000000e+00
-4.682887552979930201e-01,1.332122053027370079e+00,-3.203930973027980245e-01,0.000000000000000000e+00
5.695414976638819571e-01,-1.097692289260869952e-01,-4.829501069284439785e-01,0.000000000000000000e+00
-6.047155892169200214e-02,5.235361002681430120e-01,-7.139415991556899987e-01,0.000000000000000000e+00
-2.135984181063260046e+00,1.432546877321760004e+00,1.080844372454500046e+00,0.000000000000000000e+00
-1.855321389522980091e+00,8.740369503480920343e-01,-5.252591969612969702e-01,0.000000000000000000e+00
1.388004230946630058e+00,-1.130431521192599986e-01,-7.864216338835789966e-01,0.000000000000000000e+00
-1.523183336530179943e+01,-3.547229894441440212e+00,-1.837201912233389933e+01,1.000000000000000000e+00
-7.057053273965160356e-01,-1.925667230001889996e+00,1.179602016765449957e+00,0.000000000000000000e+00
-2.860123726055099902e-01,-3.122085624499890133e-01,-1.420317670860219914e-02,0.000000000000000000e+00
1.299228412457260062e-01,-4.570623756201310228e-01,4.538413814047559947e-01,0.000000000000000000e+00
-3.350379003397889743e-01,-5.367106338813589783e-01,1.546385607569980003e+00,0.000000000000000000e+00
-2.911435601951959939e-01,-8.194850809459219843e-02,-2.478656419807380093e-02,0.000000000000000000e+00
-5.950509921467730390e-01,1.510284831405279915e+00,5.500189900267340309e-02,0.000000000000000000e+00
1.156091896145369953e-02,9.155848248885239959e-01,-5.018784241263619661e-01,0.000000000000000000e+00
5.971445867871930102e-02,4.177942564164899841e-01,-1.227304795508190050e-01,0.000000000000000000e+00
-4.516658468839510054e-01,-1.698028332392499951e-01,-7.694443411508099517e-01,0.000000000000000000e+00
-1.486880298424209934e-01,5.455261178470149908e-01,-1.447187984985600084e-01,0.000000000000000000e+00
-2.655201758047769922e-01,4.637234817086959837e-01,-1.874351341745169874e-01,0.000000000000000000e+00
-1.093669229049990088e+00,-7.749119357616499615e-01,-8.006626920656400026e-01,0.000000000000000000e+00
-2.847523768803340016e-01,-3.164986566704969806e-01,4.705648343728919825e-01,0.000000000000000000e+00
-8.853744093606950027e-01,-5.503623080773990539e-01,1.135561024104970063e+00,0.000000000000000000e+00
-4.498833488814120152e-01,1.578821048096310076e+00,2.805591132762890183e-01,0.000000000000000000e+00
-1.800462279128809961e-01,6.287231509195899681e-01,2.922036006342390024e-01,0.000000000000000000e+00
-3.206489619178259920e-01,-4.755269131053659754e-02,-3.272306466814609710e-02,0.000000000000000000e+00
-2.101163228159579899e-01,-5.850565096458090197e-01,5.363429675177749933e-01,0.000000000000000000e+00
3.639049820857390150e-01,-2.225851297326039979e-01,7.351852888670440400e-01,0.000000000000000000e+00
4.350294112039470029e-01,-6.704090255600380077e-01,1.191631145371490064e-01,0.000000000000000000e+00
-1.138267642709509975e+00,-2.473169210903390092e-01,-1.028441793315159947e+00,0.000000000000000000e+00
9.030663603878119616e-01,-2.372220009705849897e-01,-3.235874488769380219e-01,0.000000000000000000e+00
3.534433792447269962e+00,1.030945243657430010e+00,-5.082367414435849662e-02,0.000000000000000000e+00
3.261646280615699833e-01,8.522485644816809591e-01,-2.050835469823309998e-01,0.000000000000000000e+00
-1.726382060856870015e-01,-2.714263543540869961e+00,2.472417366573420150e+00,0.000000000000000000e+00
2.531073574219670164e+00,4.864687066136220150e-01,5.906016196853699496e-01,0.000000000000000000e+00
-1.525411626561939960e+00,-1.470101536111970031e+00,-4.781830855975329975e+00,1.000000000000000000e+00
-7.076971406985610447e-02,8.733616459493720452e-02,-4.567809680261060157e-01,0.000000000000000000e+00
3.256381458862629974e-01,2.765333155087469907e-01,-8.244176295550830202e-01,0.000000000000000000e+00
-5.941112588997190525e-01,4.239693504633679777e-01,9.529817085153540202e-01,0.000000000000000000e+00
-1.469150594981639912e+00,2.627139083252040042e+00,1.141026900693429935e+00,0.000000000000000000e+00
1.837461953725740005e-01,7.771545348683930321e-01,-7.449544869241799816e-01,0.000000000000000000e+00
-6.737216303538849926e-01,-1.028678503179349946e+00,6.506541091924880060e-01,0.000000000000000000e+00
-8.490770913197670522e-01,-1.285320435190610011e+00,1.156210899069499920e+00,0.000000000000000000e+00
-3.306054582281119925e-01,-3.579518712986000106e-01,-3.024562228042240175e-01,0.000000000000000000e+00
-1.738540508862569944e-01,2.828036761928660048e-01,-5.800998713384549754e-01,0.000000000000000000e+00
-2.001759626424360061e-01,-4.470064000720250230e-02,-6.707965601861359817e-01,0.000000000000000000e+00
-2.485114830304530065e-01,3.006442672679400241e-01,-6.299203263896530069e-01,0.000000000000000000e+00
-6.895275988381649457e-01,1.273562704569739967e+00,6.048534266527909597e-01,0.000000000000000000e+00
1.162099422924999903e+00,-1.229723215880160092e+00,5.379667597206669871e-01,0.000000000000000000e+00
-9.222825507309780235e+00,-9.825054421027209273e+00,-1.425959859214169967e+01,1.000000000000000000e+00
1.459145770644590112e-01,-7.871984881303639714e-01,-4.505373411234179781e-01,0.000000000000000000e+00
-5.051505779405539576e-01,-1.232575881511100091e+00,6.928728506862249503e-01,0.000000000000000000e+00
-1.196808359159989982e-01,5.289454196412920473e-01,-2.510575795982489811e-01,0.000000000000000000e+00
-3.297539580866210018e-01,1.095287548017989998e+00,6.141382326291320304e-01,0.000000000000000000e+00
9.347122337710059847e-01,-1.291951552687899962e-01,-8.223389496960330503e-01,0.000000000000000000e+00
-9.248773065378369795e-02,-1.622244337369109848e-02,-3.769917674339099967e-01,0.000000000000000000e+00
6.979671341526160200e-01,9.318250107540840266e-02,-4.231981465345640014e-01,0.000000000000000000e+00
-4.677208680089139925e-01,-5.316495302954610258e-01,3.541944745051989751e-01,0.000000000000000000e+00
-7.601039479340540028e-01,-7.469748650106440291e-01,-1.324289721322740032e+00,0.000000000000000000e+00
1.744853069819789937e+00,-3.495489930463849815e-01,-1.431591126095390076e-01,0.000000000000000000e+00
-8.563733619064509694e-01,-1.984769478081819916e+00,1.495505044463530053e+00,0.000000000000000000e+00
-4.959492911614960420e+00,-9.252307247475130225e+00,7.844265981542739574e-01,1.000000000000000000e+00
-1.769235636096379988e-02,1.848269048539840087e-01,-7.897585451374730114e-01,0.000000000000000000e+00
-1.107615534324400075e+00,-1.300263015517599992e-02,-1.124992352627459946e-01,0.000000000000000000e+00
1.453268312802910023e+00,-1.213812340867580053e+00,-1.588993036294290007e-01,0.000000000000000000e+00
7.494593833782030146e+00,-2.437310325036420089e+00,-1.935985893172250005e+00,0.000000000000000000e+00
-1.570639633862800089e-01,1.312510891991149897e-01,8.136266189157009832e-02,0.000000000000000000e+00
2.530743835992109725e-01,7.635167586558050390e-01,-6.692883160384399677e-01,0.000000000000000000e+00
8.120310035160309692e-01,2.450206844149399876e-01,-9.637768153096180068e-01,0.000000000000000000e+00
-5.405930775546329697e-02,3.098606805356249883e-01,-8.100922696068139917e-02,0.000000000000000000e+00
-8.148939347647479736e-02,1.024416833144760064e-01,-3.141736997804370213e-01,0.000000000000000000e+00
5.666798140040859577e-01,-8.490812621740820632e+00,-3.093012689818880112e+00,1.000000000000000000e+00
-2.477579056817920122e-01,1.093371316418310091e+00,9.027824093684899687e-01,0.000000000000000000e+00
1.388994141709070096e+00,7.193640911170090524e-01,2.160836193745870215e+00,0.000000000000000000e+00
1.381761360041330045e-01,4.862819200024379729e-01,-3.493170050447549912e-01,0.000000000000000000e+00
1.376927070415659947e-02,3.568502670615479877e-01,-6.817449592123330238e-01,0.000000000000000000e+00
6.331034666076460482e-01,-2.031166029458179867e-01,1.266639029091430058e-01,0.000000000000000000e+00
-9.783931129396139514e-02,1.763525710466289920e-01,-5.757497140801139945e-01,0.000000000000000000e+00
-8.901491166758029872e-02,5.162240680925469505e-01,-1.060992434312610033e+00,0.000000000000000000e+00
-6.324682115501920054e-02,4.560908381332610256e-02,-1.155414661246050079e+00,0.000000000000000000e+00
-2.254232733490970086e-01,5.771888241466349712e-01,2.774021717370749873e-01,0.000000000000000000e+00
2.762465031816059846e-01,-2.525422111145420034e-01,-1.370724069470480089e+00,0.000000000000000000e+00
-5.633089926880869847e-01,1.895917986198619953e+00,1.086596841708090011e+00,0.000000000000000000e+00
1.387949825535820025e+00,7.753593302635100604e-02,-1.049596227055459963e+00,0.000000000000000000e+00
-1.357430784073140051e-01,7.806737922006029562e-01,-5.170524431841390101e-01,0.000000000000000000e+00
-1.089993422604979972e-01,7.449016153354259817e-01,-2.265832898966660125e-01,0.000000000000000000e+00
5.408843973762599705e-02,9.692366238764399400e-02,-5.786420243357980331e-01,0.000000000000000000e+00
4.765667743416550084e-01,-4.814260804478039946e-01,-4.348054631858109809e-01,0.000000000000000000e+00
4.331652348490759863e-01,-7.105331468506980164e-01,5.873264972300120193e-03,0.000000000000000000e+00
